team,contest,problem,designation,country,advisor,institution_raw,special_award,source_pdf,page
2604341,MCM,A,Meritorious Winner,China,,,,2026_MCM_Problem_A_Results.pdf,19
2621244,MCM,A,Meritorious Winner,China,Zhouping Li,,,2026_MCM_Problem_A_Results.pdf,46
2626217,MCM,A,Meritorious Winner,China,,,,2026_MCM_Problem_A_Results.pdf,53
2631577,MCM,A,Meritorious Winner,China,,,,2026_MCM_Problem_A_Results.pdf,61
2600023,MCM,A,Honorable Mention,China,ChenYanren,,,2026_MCM_Problem_A_Results.pdf,62
2600686,MCM,A,Honorable Mention,China,luyingfei,,,2026_MCM_Problem_A_Results.pdf,66
2602985,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,79
2603522,MCM,A,Honorable Mention,China,jiankun Mu,,,2026_MCM_Problem_A_Results.pdf,82
2603846,MCM,A,Honorable Mention,China,Zhuoran Li,,,2026_MCM_Problem_A_Results.pdf,83
2603949,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,83
2606289,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,95
2607439,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,101
2612562,MCM,A,Honorable Mention,China,,门,,2026_MCM_Problem_A_Results.pdf,126
2613644,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,133
2614693,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,139
2615752,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,145
2615862,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,145
2617649,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,154
2621779,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,176
2622717,MCM,A,Honorable Mention,China,Zhangxiaohui,,,2026_MCM_Problem_A_Results.pdf,180
2624126,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,188
2627909,MCM,A,Honorable Mention,China,2023200402@ruc.edu.cn,,,2026_MCM_Problem_A_Results.pdf,209
2629095,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,216
2629176,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,216
2629461,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,217
2630761,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,223
2631346,MCM,A,Honorable Mention,China,,,,2026_MCM_Problem_A_Results.pdf,226
2632221,MCM,A,Honorable Mention,China,YUHAN JIN,,,2026_MCM_Problem_A_Results.pdf,229
2600153,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,235
2600419,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,238
2600580,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,240
2601032,MCM,A,Successful Participant,China,ZHAO JUNJIAN,,,2026_MCM_Problem_A_Results.pdf,246
2601498,MCM,A,Successful Participant,China,强,,,2026_MCM_Problem_A_Results.pdf,253
2601565,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,254
2602558,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,268
2602644,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,269
2602745,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,271
2602778,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,272
2603211,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,278
2603237,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,278
2603579,MCM,A,Successful Participant,China,·,,,2026_MCM_Problem_A_Results.pdf,284
2603712,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,286
2603889,MCM,A,Successful Participant,China,Zhengfuyin,,,2026_MCM_Problem_A_Results.pdf,289
2604184,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,293
2604433,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,297
2606262,MCM,A,Successful Participant,China,,尔,,2026_MCM_Problem_A_Results.pdf,329
2606653,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,334
2608216,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,360
2608387,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,363
2608669,MCM,A,Successful Participant,China,Wu Xingcun,,,2026_MCM_Problem_A_Results.pdf,368
2608706,MCM,A,Successful Participant,China,WANG XI YUAN,门,,2026_MCM_Problem_A_Results.pdf,368
2608872,MCM,A,Successful Participant,China,HAOXIANG ZHANG,,,2026_MCM_Problem_A_Results.pdf,371
2609495,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,382
2609502,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,383
2610167,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,395
2611107,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,411
2611256,MCM,A,Successful Participant,China,Yuanxinyue,,,2026_MCM_Problem_A_Results.pdf,413
2611591,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,420
2612470,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,434
2613759,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,453
2614017,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,457
2614929,MCM,A,Successful Participant,China,Qiang He,,,2026_MCM_Problem_A_Results.pdf,469
2614979,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,470
2615349,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,476
2615775,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,484
2615789,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,484
2616172,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,491
2616596,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,497
2616875,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,501
2616900,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,501
2617347,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,509
2618710,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,530
2618714,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,530
2618898,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,533
2619179,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,537
2619470,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,542
2619793,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,547
2620016,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,550
2621664,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,578
2621937,MCM,A,Successful Participant,China,Liang Yang,,,2026_MCM_Problem_A_Results.pdf,582
2622221,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,587
2622450,MCM,A,Successful Participant,China,Xin Wang,,,2026_MCM_Problem_A_Results.pdf,591
2622482,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,592
2622593,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,593
2622694,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,595
2622727,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,595
2622737,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,596
2623983,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,617
2624293,MCM,A,Successful Participant,China,Yaqi Liang,,,2026_MCM_Problem_A_Results.pdf,623
2624521,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,628
2624726,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,631
2625755,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,651
2626542,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,665
2627046,MCM,A,Successful Participant,China,,尔,,2026_MCM_Problem_A_Results.pdf,674
2627317,MCM,A,Successful Participant,China,Yang Yang,,,2026_MCM_Problem_A_Results.pdf,679
2627592,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,684
2627848,MCM,A,Successful Participant,China,权,,,2026_MCM_Problem_A_Results.pdf,687
2628192,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,693
2628288,MCM,A,Successful Participant,China,aaronbrown9@qq.com,,,2026_MCM_Problem_A_Results.pdf,694
2628354,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,695
2629038,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,706
2629262,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,711
2629623,MCM,A,Successful Participant,China,Zhou Yichen,,,2026_MCM_Problem_A_Results.pdf,717
2630724,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,735
2630737,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,735
2630791,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,736
2630921,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,738
2630980,MCM,A,Successful Participant,China,Mei Yi Ke,,,2026_MCM_Problem_A_Results.pdf,739
2631094,MCM,A,Successful Participant,China,jiayu LIU,,,2026_MCM_Problem_A_Results.pdf,740
2631489,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,747
2631601,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,748
2631969,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,753
2632042,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,754
2632212,MCM,A,Successful Participant,China,洁,,,2026_MCM_Problem_A_Results.pdf,756
2632326,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,759
2632538,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,764
2632605,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,765
2632787,MCM,A,Successful Participant,China,,,,2026_MCM_Problem_A_Results.pdf,769
2602359,MCM,A,Unsuccessful Participant,China,,,- I,2026_MCM_Problem_A_Results.pdf,774
2606407,MCM,A,Disqualified,China,兴,,- P,2026_MCM_Problem_A_Results.pdf,776
2615224,MCM,B,Finalist,China,Ning Li,,,2026_MCM_Problem_B_Results.pdf,9
2600584,MCM,B,Meritorious Winner,China,,,,2026_MCM_Problem_B_Results.pdf,14
2602213,MCM,B,Meritorious Winner,China,,,,2026_MCM_Problem_B_Results.pdf,17
2616415,MCM,B,Meritorious Winner,China,,,,2026_MCM_Problem_B_Results.pdf,33
2618411,MCM,B,Meritorious Winner,China,Xinyu Sun,,,2026_MCM_Problem_B_Results.pdf,34
2622439,MCM,B,Meritorious Winner,China,,,,2026_MCM_Problem_B_Results.pdf,37
2600062,MCM,B,Honorable Mention,China,Haoyu Qiang,,,2026_MCM_Problem_B_Results.pdf,43
2600109,MCM,B,Honorable Mention,China,Jiang Wenbo,,,2026_MCM_Problem_B_Results.pdf,44
2606307,MCM,B,Honorable Mention,China,,,,2026_MCM_Problem_B_Results.pdf,68
2607370,MCM,B,Honorable Mention,China,,,,2026_MCM_Problem_B_Results.pdf,73
2609859,MCM,B,Honorable Mention,China,,门,,2026_MCM_Problem_B_Results.pdf,82
2612037,MCM,B,Honorable Mention,China,,,,2026_MCM_Problem_B_Results.pdf,90
2612669,MCM,B,Honorable Mention,China,JiaHao Yan,,,2026_MCM_Problem_B_Results.pdf,92
2615000,MCM,B,Honorable Mention,China,,,,2026_MCM_Problem_B_Results.pdf,100
2622945,MCM,B,Honorable Mention,China,Yuyang Li,门,,2026_MCM_Problem_B_Results.pdf,125
2626202,MCM,B,Honorable Mention,China,Gao Tianlin,,,2026_MCM_Problem_B_Results.pdf,133
2626481,MCM,B,Honorable Mention,China,,,,2026_MCM_Problem_B_Results.pdf,134
2632029,MCM,B,Honorable Mention,China,,,,2026_MCM_Problem_B_Results.pdf,149
2632350,MCM,B,Honorable Mention,China,,,,2026_MCM_Problem_B_Results.pdf,150
2632928,MCM,B,Honorable Mention,China,Xingyu Lu,,,2026_MCM_Problem_B_Results.pdf,152
2600334,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,155
2601765,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,168
2603040,MCM,B,Successful Participant,China,,门,,2026_MCM_Problem_B_Results.pdf,178
2603126,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,179
2603623,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,184
2603974,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,187
2607631,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,219
2608120,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,225
2608550,MCM,B,Successful Participant,China,,尔,,2026_MCM_Problem_B_Results.pdf,229
2609119,MCM,B,Successful Participant,China,Ziheng Wei,,,2026_MCM_Problem_B_Results.pdf,235
2609918,MCM,B,Successful Participant,China,Weijing Zhao,,,2026_MCM_Problem_B_Results.pdf,242
2611724,MCM,B,Successful Participant,China,Xia Yunzhe,,,2026_MCM_Problem_B_Results.pdf,258
2612028,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,260
2615245,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,289
2615247,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,289
2616309,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,299
2618026,MCM,B,Successful Participant,China,Haoyuan Xu,,,2026_MCM_Problem_B_Results.pdf,315
2619606,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,331
2620048,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,335
2621007,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,345
2621175,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,346
2621550,MCM,B,Successful Participant,China,Zhikai Wang,,,2026_MCM_Problem_B_Results.pdf,350
2621842,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,352
2622586,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,359
2623678,MCM,B,Successful Participant,China,Su limin,,,2026_MCM_Problem_B_Results.pdf,369
2624275,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,375
2624442,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,378
2624783,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,381
2624861,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,382
2625704,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,391
2627424,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,409
2627463,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,409
2627657,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,411
2627701,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,412
2628029,MCM,B,Successful Participant,China,52069423@qq.com,,,2026_MCM_Problem_B_Results.pdf,415
2628428,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,419
2628941,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,424
2628995,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,424
2629090,MCM,B,Successful Participant,China,zhao wenbo,,,2026_MCM_Problem_B_Results.pdf,425
2629677,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,431
2629788,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,432
2630743,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,441
2630961,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,444
2631479,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,449
2631484,MCM,B,Successful Participant,China,Jin Xie,,,2026_MCM_Problem_B_Results.pdf,449
2631655,MCM,B,Successful Participant,China,,,,2026_MCM_Problem_B_Results.pdf,452
2616315,MCM,B,Disqualified,China,,,- P,2026_MCM_Problem_B_Results.pdf,470
2618381,MCM,B,Disqualified,China,,,- P,2026_MCM_Problem_B_Results.pdf,470
2602506,MCM,C,Finalist,China,,,,2026_MCM_Problem_C_Results.pdf,5
2600962,MCM,C,Meritorious Winner,China,,,,2026_MCM_Problem_C_Results.pdf,21
2601299,MCM,C,Meritorious Winner,China,,,,2026_MCM_Problem_C_Results.pdf,22
2607992,MCM,C,Meritorious Winner,China,,,,2026_MCM_Problem_C_Results.pdf,40
2612551,MCM,C,Meritorious Winner,China,,,,2026_MCM_Problem_C_Results.pdf,54
2614509,MCM,C,Meritorious Winner,China,WANG TIELIN,,,2026_MCM_Problem_C_Results.pdf,59
2617933,MCM,C,Meritorious Winner,China,,门,,2026_MCM_Problem_C_Results.pdf,67
2618493,MCM,C,Meritorious Winner,China,,,,2026_MCM_Problem_C_Results.pdf,69
2621927,MCM,C,Meritorious Winner,China,,,,2026_MCM_Problem_C_Results.pdf,78
2622796,MCM,C,Meritorious Winner,China,Enzai Liu,,,2026_MCM_Problem_C_Results.pdf,80
2626224,MCM,C,Meritorious Winner,China,,,,2026_MCM_Problem_C_Results.pdf,88
2629243,MCM,C,Meritorious Winner,China,,,,2026_MCM_Problem_C_Results.pdf,96
2600265,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,107
2600577,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,110
2600715,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,111
2601172,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,117
2601566,MCM,C,Honorable Mention,China,权,,,2026_MCM_Problem_C_Results.pdf,120
2605576,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,151
2608693,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,176
2608745,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,176
2610105,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,187
2610669,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,191
2613409,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,213
2613558,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,214
2613573,MCM,C,Honorable Mention,China,Tong An,,,2026_MCM_Problem_C_Results.pdf,215
2614791,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,224
2615769,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,233
2618734,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,257
2619107,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,259
2619500,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,263
2620046,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,268
2620531,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,272
2621925,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,284
2622250,MCM,C,Honorable Mention,China,huangjunjie,,,2026_MCM_Problem_C_Results.pdf,286
2622528,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,289
2622751,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,291
2623469,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,296
2623870,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,299
2625981,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,316
2628321,MCM,C,Honorable Mention,China,zhipu Chen,,,2026_MCM_Problem_C_Results.pdf,335
2629524,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,345
2629567,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,345
2630151,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,350
2630183,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,350
2630660,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,353
2630911,MCM,C,Honorable Mention,China,Guo Binghui,,,2026_MCM_Problem_C_Results.pdf,355
2631420,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,358
2632492,MCM,C,Honorable Mention,China,,,,2026_MCM_Problem_C_Results.pdf,366
