team,contest,problem,designation,country,advisor,institution_raw,special_award,source_pdf,page
2600136,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,370
2600559,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,377
2600581,MCM,C,Successful Participant,China,LiuJincheng,/,,2026_MCM_Problem_C_Results.pdf,378
2600773,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,381
2601754,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,407
2601825,MCM,C,Successful Participant,China,Gao Jie,,,2026_MCM_Problem_C_Results.pdf,409
2602035,MCM,C,Successful Participant,China,,尔,,2026_MCM_Problem_C_Results.pdf,413
2602434,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,423
2602454,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,424
2602824,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,432
2602906,MCM,C,Successful Participant,China,Zhao Yao,,,2026_MCM_Problem_C_Results.pdf,434
2603098,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,438
2603381,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,445
2603962,MCM,C,Successful Participant,China,Dong Zhao,3957836@qq.com,,2026_MCM_Problem_C_Results.pdf,458
2604349,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,465
2604436,MCM,C,Successful Participant,China,Zhi LIU,门,,2026_MCM_Problem_C_Results.pdf,468
2605217,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,487
2605617,MCM,C,Successful Participant,China,Jiang Zhenyang,,,2026_MCM_Problem_C_Results.pdf,495
2605630,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,496
2605672,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,497
2605761,MCM,C,Successful Participant,China,Wangkun,,,2026_MCM_Problem_C_Results.pdf,499
2606486,MCM,C,Successful Participant,China,Ma Xirui,尔,,2026_MCM_Problem_C_Results.pdf,516
2606614,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,520
2607277,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,538
2608468,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,568
2608491,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,569
2608856,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,576
2609368,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,589
2609601,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,596
2609608,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,596
2610116,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,608
2610359,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,614
2611442,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,638
2611487,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,639
2611574,MCM,C,Successful Participant,China,,尔,,2026_MCM_Problem_C_Results.pdf,641
2611777,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,646
2611983,MCM,C,Successful Participant,China,QuanRuichen,,,2026_MCM_Problem_C_Results.pdf,653
2612303,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,662
2612555,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,669
2612939,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,680
2613591,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,698
2613765,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,703
2613810,MCM,C,Successful Participant,China,LIAO CAIXIU,,,2026_MCM_Problem_C_Results.pdf,704
2614024,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,710
2614265,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,717
2614793,MCM,C,Successful Participant,China,Ruofei Ma,,,2026_MCM_Problem_C_Results.pdf,733
2615185,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,743
2615940,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,762
2616031,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,764
2616159,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,767
2616458,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,773
2616542,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,776
2616610,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,777
2617278,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,794
2617385,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,797
2617673,MCM,C,Successful Participant,China,ZHANG LAN,,,2026_MCM_Problem_C_Results.pdf,804
2617709,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,805
2617730,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,806
2618103,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,816
2618490,MCM,C,Successful Participant,China,Zhou Fengxiu,,,2026_MCM_Problem_C_Results.pdf,826
2618610,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,830
2618882,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,838
2619024,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,841
2619375,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,852
2619482,MCM,C,Successful Participant,China,Jiawei Zhang,,,2026_MCM_Problem_C_Results.pdf,855
2619737,MCM,C,Successful Participant,China,权,,,2026_MCM_Problem_C_Results.pdf,861
2619741,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,861
2619762,MCM,C,Successful Participant,China,,门,,2026_MCM_Problem_C_Results.pdf,861
2619922,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,866
2620135,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,872
2620751,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,886
2620801,MCM,C,Successful Participant,China,FuchengWeng,,,2026_MCM_Problem_C_Results.pdf,887
2620827,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,888
2620839,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,889
2620900,MCM,C,Successful Participant,China,ZHOU XUANYU,,,2026_MCM_Problem_C_Results.pdf,890
2621002,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,892
2621771,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,911
2621781,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,911
2621870,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,914
2622238,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,921
2622928,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,939
2622957,MCM,C,Successful Participant,China,,门,,2026_MCM_Problem_C_Results.pdf,940
2623627,MCM,C,Successful Participant,China,Sun Yang,,,2026_MCM_Problem_C_Results.pdf,959
2624067,MCM,C,Successful Participant,China,,门,,2026_MCM_Problem_C_Results.pdf,968
2624185,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,971
2624271,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,973
2624274,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,973
2624280,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,973
2625442,MCM,C,Successful Participant,China,Zhaoqiyu,,,2026_MCM_Problem_C_Results.pdf,1002
2625480,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1003
2625531,MCM,C,Successful Participant,China,Fangyu Liu,,,2026_MCM_Problem_C_Results.pdf,1005
2625618,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1007
2625767,MCM,C,Successful Participant,China,Chen Siqi,,,2026_MCM_Problem_C_Results.pdf,1011
2625924,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1015
2625926,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1015
2626005,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1017
2626182,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1021
2626282,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1023
2626500,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1029
2626593,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1031
2626680,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1033
2626882,MCM,C,Successful Participant,China,Wang YuChang,,,2026_MCM_Problem_C_Results.pdf,1038
2627038,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1042
2627146,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1044
2627293,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1048
2627574,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1055
2627581,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1055
2627663,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1057
2627667,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1057
2627724,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1059
2627896,MCM,C,Successful Participant,China,Luo Xinyu,,,2026_MCM_Problem_C_Results.pdf,1063
2627940,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1065
2627969,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1066
2628052,MCM,C,Successful Participant,China,linyuan he,,,2026_MCM_Problem_C_Results.pdf,1067
2628294,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1073
2628436,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1077
2628873,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1087
2628971,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1090
2629296,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1097
2629376,MCM,C,Successful Participant,China,洁,,,2026_MCM_Problem_C_Results.pdf,1099
2629684,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1106
2629836,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1109
2629948,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1112
2630287,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1121
2630307,MCM,C,Successful Participant,China,Yong Zhou,,,2026_MCM_Problem_C_Results.pdf,1122
2630462,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1126
2630691,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1132
2630717,MCM,C,Successful Participant,China,1185749934@qq.com,,,2026_MCM_Problem_C_Results.pdf,1133
2631109,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1141
2631212,MCM,C,Successful Participant,China,zhangzhiyu,,,2026_MCM_Problem_C_Results.pdf,1144
2631345,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1147
2631718,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1156
2631899,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1160
2631915,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1160
2632074,MCM,C,Successful Participant,China,Du Changfa,,,2026_MCM_Problem_C_Results.pdf,1164
2632112,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1165
2632132,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1166
2632179,MCM,C,Successful Participant,China,洁,,,2026_MCM_Problem_C_Results.pdf,1167
2632216,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1168
2632500,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1174
2632502,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1174
2632530,MCM,C,Successful Participant,China,Yu Chenyi,,,2026_MCM_Problem_C_Results.pdf,1175
2632757,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1179
2632792,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1180
2632813,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1181
2632847,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1182
2632946,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1183
2632959,MCM,C,Successful Participant,China,,,,2026_MCM_Problem_C_Results.pdf,1184
2612163,MCM,C,Disqualified,China,,,- P,2026_MCM_Problem_C_Results.pdf,1191
2632194,MCM,C,Disqualified,China,洁,,- P,2026_MCM_Problem_C_Results.pdf,1199
2606261,ICM,D,Honorable Mention,China,,,,2026_ICM_Problem_D_Results.pdf,22
2615683,ICM,D,Honorable Mention,China,,,,2026_ICM_Problem_D_Results.pdf,33
2618769,ICM,D,Honorable Mention,China,,,,2026_ICM_Problem_D_Results.pdf,37
2631029,ICM,D,Honorable Mention,China,,,,2026_ICM_Problem_D_Results.pdf,49
2632791,ICM,D,Honorable Mention,China,Jin Xie,,,2026_ICM_Problem_D_Results.pdf,51
2601125,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,54
2602803,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,61
2604417,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,67
2605530,ICM,D,Successful Participant,China,,尔,,2026_ICM_Problem_D_Results.pdf,70
2607494,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,76
2609787,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,82
2610827,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,86
2611495,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,89
2616201,ICM,D,Successful Participant,China,ZiCong Ye,,,2026_ICM_Problem_D_Results.pdf,105
2617790,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,110
2618015,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,111
2618776,ICM,D,Successful Participant,China,shiyu Yi,,,2026_ICM_Problem_D_Results.pdf,114
2619752,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,117
2619878,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,118
2620489,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,119
2620847,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,121
2622545,ICM,D,Successful Participant,China,Shuilian Wang,,,2026_ICM_Problem_D_Results.pdf,127
2624638,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,134
2624658,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,134
2625594,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,137
2627261,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,143
2627526,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,144
2628891,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,149
2630946,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,157
2631257,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,158
2632372,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,163
2632877,ICM,D,Successful Participant,China,,,,2026_ICM_Problem_D_Results.pdf,165
2621203,ICM,D,Disqualified,China,,,- P,2026_ICM_Problem_D_Results.pdf,167
2606437,ICM,D,Not Judged,China,18234411881@163.com,,,2026_ICM_Problem_D_Results.pdf,168
2610331,ICM,E,Honorable Mention,China,,门,,2026_ICM_Problem_E_Results.pdf,27
2612194,ICM,E,Honorable Mention,China,,,,2026_ICM_Problem_E_Results.pdf,29
2632170,ICM,E,Honorable Mention,China,洁,,,2026_ICM_Problem_E_Results.pdf,50
2601579,ICM,E,Successful Participant,China,Ma Zhiqiang,尔,,2026_ICM_Problem_E_Results.pdf,53
2602048,ICM,E,Successful Participant,China,,,,2026_ICM_Problem_E_Results.pdf,54
2614608,ICM,E,Successful Participant,China,Bowen Tang,,,2026_ICM_Problem_E_Results.pdf,92
2616452,ICM,E,Successful Participant,China,yuyuan shi,,,2026_ICM_Problem_E_Results.pdf,98
2619874,ICM,E,Successful Participant,China,,,,2026_ICM_Problem_E_Results.pdf,108
2620707,ICM,E,Successful Participant,China,,,,2026_ICM_Problem_E_Results.pdf,110
2621596,ICM,E,Successful Participant,China,,,,2026_ICM_Problem_E_Results.pdf,113
2622162,ICM,E,Successful Participant,China,,,,2026_ICM_Problem_E_Results.pdf,115
2628875,ICM,E,Successful Participant,China,,,,2026_ICM_Problem_E_Results.pdf,135
2631492,ICM,E,Successful Participant,China,,,,2026_ICM_Problem_E_Results.pdf,144
2632574,ICM,E,Successful Participant,China,,,,2026_ICM_Problem_E_Results.pdf,148
2632723,ICM,F,Finalist,China,,,,2026_ICM_Problem_F_Results.pdf,5
2602514,ICM,F,Honorable Mention,China,Min Han,,,2026_ICM_Problem_F_Results.pdf,18
2608920,ICM,F,Honorable Mention,China,,,,2026_ICM_Problem_F_Results.pdf,24
2610506,ICM,F,Honorable Mention,China,洁,,,2026_ICM_Problem_F_Results.pdf,26
2611666,ICM,F,Honorable Mention,China,,,,2026_ICM_Problem_F_Results.pdf,27
2617319,ICM,F,Honorable Mention,China,Chenglin Li,,,2026_ICM_Problem_F_Results.pdf,33
2631049,ICM,F,Honorable Mention,China,,,,2026_ICM_Problem_F_Results.pdf,50
2602817,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,60
2604513,ICM,F,Successful Participant,China,gaocen gu,,,2026_ICM_Problem_F_Results.pdf,65
2604888,ICM,F,Successful Participant,China,YongSheng Gao,,,2026_ICM_Problem_F_Results.pdf,66
2605232,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,67
2608413,ICM,F,Successful Participant,China,Guozikang,,,2026_ICM_Problem_F_Results.pdf,76
2610411,ICM,F,Successful Participant,China,Chen Yarun,,,2026_ICM_Problem_F_Results.pdf,82
2610496,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,82
2612523,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,88
2613610,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,91
2615228,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,97
2615461,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,97
2617198,ICM,F,Successful Participant,China,Songxinyu,,,2026_ICM_Problem_F_Results.pdf,104
2617743,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,106
2618512,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,109
2618722,ICM,F,Successful Participant,China,Chen Yuxuan,,,2026_ICM_Problem_F_Results.pdf,110
2622989,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,123
2624198,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,127
2624382,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,127
2626369,ICM,F,Successful Participant,China,Xianghao Zeng,,,2026_ICM_Problem_F_Results.pdf,132
2627826,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,138
2628189,ICM,F,Successful Participant,China,siyuan Huang,,,2026_ICM_Problem_F_Results.pdf,139
2629274,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,144
2629281,ICM,F,Successful Participant,China,yuyanuo,门,,2026_ICM_Problem_F_Results.pdf,144
2630495,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,149
2631012,ICM,F,Successful Participant,China,,,,2026_ICM_Problem_F_Results.pdf,152
2631433,ICM,F,Successful Participant,China,Wang Kaiming,,,2026_ICM_Problem_F_Results.pdf,153
2617890,ICM,F,Disqualified,China,,,- P,2026_ICM_Problem_F_Results.pdf,162
2632735,ICM,F,Disqualified,China,,,- P,2026_ICM_Problem_F_Results.pdf,163
